matchId,date,leagueId,league,round,homeId,awayId,homeTeam,awayTeam,homeRank,awayRank,homeFormation,awayFormation,homeRating,awayRating,homeScore,awayScore,result,homePossession,awayPossession,homeXG,awayXG,homeXGOT,awayXGOT,homeShots,awayShots,homeShotsOT,awayShotsOT,homeShotsOff,awayShotsOff,homeInsideBox,awayInsideBox,homeOutsideBox,awayOutsideBox,homeBigChance,awayBigChance,homeBigMiss,awayBigMiss,homeTouchesBox,awayTouchesBox,homePasses,awayPasses,homePassAcc,awayPassAcc,homeCrossAcc,awayCrossAcc,homeLongBallAcc,awayLongBallAcc,homeCorners,awayCorners,homeTackles,awayTackles,homeInterceptions,awayInterceptions,homeBlocks,awayBlocks,homeClearances,awayClearances,homeKeeperSaves,awayKeeperSaves,homeYellow,awayYellow,homeRed,awayRed,homeFouls,awayFouls,homeOffside,awayOffside,homeFifaRank,awayFifaRank,cityMatch,countryMatch,neutral
4341351,2025-09-08T16:00:00.000Z,886905,World Cup Qualification CAF Grp. G,8,6289,6317,Guinea,Algeria,81,36,4-2-3-1,4-3-3,6.8,6.7,0,0,D,54,46,,,,,9,7,3,3,2,1,4,4,5,3,2,2,2,2,12,12,404,349,80,77,15,8,49,26,7,6,13,12,9,12,3,4,14,27,3,2,1,1,0,0,14,11,0,3,81,36,Casablanca,Morocco,TRUE
4689284,2025-09-08T18:45:00.000Z,896534,World Cup Qualification UEFA 1st Round Grp. B,2,6717,5787,Switzerland,Slovenia,19,50,4-3-3,4-4-2,7.3,6.1,3,0,H,65,35,1.00,0.19,2.67,0.47,12,6,6,1,4,3,7,3,5,3,3,0,1,0,18,5,669,354,90,81,33,20,59,46,5,2,8,7,6,8,2,2,9,21,1,3,0,2,0,0,10,15,2,0,19,50,Basel,Switzerland,FALSE
4689296,2025-09-08T18:45:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,2,6383,8238,Greece,Denmark,39,21,4-2-3-1,4-3-3,6.1,7.7,0,3,A,44,56,0.17,1.94,0.43,1.97,4,15,1,8,2,4,3,7,1,8,0,4,0,3,15,24,452,573,82,87,11,20,34,45,3,3,20,19,11,12,3,1,13,22,5,1,1,1,0,0,14,14,4,0,39,21,Athens,Greece,FALSE
4689295,2025-09-08T18:45:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,2,10057,8498,Belarus,Scotland,97,47,3-5-2,4-3-1-2,6.4,7.4,0,2,A,27,73,0.33,2.15,0.64,2.11,6,14,3,8,3,4,4,11,2,3,0,4,0,3,8,35,262,754,71,89,29,33,38,57,2,2,18,7,7,4,3,0,29,18,6,3,2,1,0,0,14,10,2,1,97,47,Zalaegerszeg,Hungary,TRUE
4689485,2025-09-08T18:45:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,6,8567,8204,Israel,Italy,75,11,4-2-3-1,4-4-2,6.1,7,4,5,A,46,54,1.54,1.85,1.58,2.51,11,17,7,7,3,5,9,13,2,4,4,4,3,2,23,36,357,405,82,81,27,30,49,51,4,4,13,8,10,6,5,2,35,17,2,4,0,0,0,0,15,12,1,1,75,11,Debrecen,Hungary,TRUE
4689373,2025-09-08T18:45:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,6,507764,8269,Gibraltar,Faroe Islands,199,141,4-3-3,3-4-3,6.5,7.1,0,1,A,40,60,0.80,1.58,1.27,1.32,7,13,2,6,4,5,6,10,1,3,1,5,1,4,12,17,301,448,72,85,15,19,37,51,3,7,11,14,13,15,3,1,30,24,4,2,3,1,0,0,11,13,2,5,199,141,Gibraltar,Gibraltar,FALSE
4689374,2025-09-08T18:45:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,6,10155,49437,Croatia,Montenegro,10,77,4-2-3-1,3-4-2-1,7.7,6,4,0,H,74,26,3.32,0.16,4.31,0.04,32,3,13,1,13,1,22,1,10,2,6,0,4,0,68,5,704,235,89,62,30,13,76,30,7,3,13,8,8,7,1,7,14,26,1,9,1,1,0,1,10,6,2,2,10,77,Zagreb,Croatia,FALSE
4822525,2025-09-09T00:30:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,2,6327,127411,El Salvador,Suriname,87,136,5-3-2,4-2-3-1,6.3,7.2,1,2,A,46,54,0.87,0.68,0.31,1.50,11,10,2,4,7,4,8,9,3,1,2,2,2,0,17,16,392,489,82,85,14,25,51,41,7,4,15,13,7,12,2,1,16,30,2,2,3,1,0,0,15,14,1,1,87,136,San Salvador,El Salvador,FALSE
4822524,2025-09-09T01:30:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,2,5922,5858,Panama,Guatemala,30,100,4-2-3-1,4-4-2,6.9,6.8,1,1,D,72,28,1.58,0.94,1.48,0.40,18,7,6,1,7,3,14,3,4,4,3,2,3,1,35,9,487,191,86,63,25,23,75,28,6,2,16,21,5,3,3,5,20,43,0,5,3,3,0,0,22,11,2,5,30,100,Panama City,Panama,FALSE
4341156,2025-09-09T16:00:00.000Z,886900,World Cup Qualification CAF Grp. B,8,6321,6395,DR Congo,Senegal,61,18,4-1-4-1,4-3-3,6.5,7,2,3,A,31,69,,,,,9,15,2,5,5,7,7,11,2,4,4,2,3,1,17,24,238,546,64,83,38,29,35,48,5,7,20,12,16,7,2,2,22,37,2,0,0,2,0,0,12,13,2,1,61,18,Kinshasa,DR Congo,FALSE
4341200,2025-09-09T16:00:00.000Z,886901,World Cup Qualification CAF Grp. C,8,6316,6346,South Africa,Nigeria,56,44,4-2-3-1,4-2-3-1,6.7,6.5,1,1,D,54,46,,,,,5,5,1,1,4,0,4,4,1,1,0,1,0,1,15,14,371,314,79,78,18,12,35,44,2,3,17,5,2,6,3,0,31,36,0,1,3,2,0,0,11,19,4,0,56,44,Bloemfontein,South Africa,FALSE
4689329,2025-09-09T16:00:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,2,8566,6718,Azerbaijan,Ukraine,122,26,5-4-1,4-3-3,6.6,7,1,1,D,26,74,1.00,0.98,0.86,1.19,4,16,2,5,1,3,3,8,1,8,1,1,0,0,8,31,200,558,68,85,38,17,40,49,1,9,13,19,15,8,8,0,39,10,4,1,3,3,0,0,9,12,1,1,122,26,Baku,Azerbaijan,FALSE
4689353,2025-09-09T16:00:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,2,6583,5791,Armenia,Republic of Ireland,105,60,3-4-3,3-4-3,7.3,6.5,2,1,H,52,48,2.45,0.80,2.71,1.45,15,8,8,5,5,2,7,4,8,4,4,1,2,0,20,18,427,393,82,77,13,15,43,45,1,2,13,9,9,5,2,2,31,12,3,6,1,1,0,0,9,13,1,1,105,60,Yerevan,Armenia,FALSE
4689330,2025-09-09T18:45:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,2,6723,8536,France,Iceland,3,74,4-2-3-1,5-3-2,7.1,6.5,2,1,H,63,37,2.99,0.67,3.03,0.42,20,7,8,2,8,4,13,3,7,4,7,1,5,0,47,8,623,366,90,82,24,29,50,42,3,2,14,22,3,6,1,4,7,34,1,6,3,2,1,0,12,13,3,1,3,74,Paris,France,FALSE
4689354,2025-09-09T18:45:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,2,8565,8361,Hungary,Portugal,38,6,4-4-1-1,4-2-3-1,6.8,7.1,2,3,A,31,69,0.48,2.38,1.37,3.53,5,15,2,7,3,5,4,10,1,5,2,4,0,2,9,29,313,697,77,92,50,14,40,68,1,6,16,4,7,8,2,0,37,11,4,0,1,2,0,0,6,9,1,4,38,6,Budapest,Hungary,FALSE
4689308,2025-09-09T18:45:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,6,5793,9730,Cyprus,Romania,128,48,4-2-3-1,4-3-3,6.8,6.7,2,2,D,59,41,2.13,1.72,2.36,2.27,18,8,8,5,6,2,12,5,6,3,2,3,0,1,26,16,461,329,85,74,27,17,43,33,7,1,15,11,13,9,1,4,25,29,3,6,3,2,0,0,7,21,2,0,128,48,Nicosia,Cyprus,FALSE
4689307,2025-09-09T18:45:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,6,10106,8255,Bosnia and Herzegovina,Austria,72,22,4-4-2,4-3-3,6.5,6.9,1,2,A,42,58,1.92,1.30,1.10,1.81,16,11,3,5,10,3,13,8,3,3,3,1,2,0,23,16,300,423,71,79,50,13,50,28,3,2,9,19,4,3,3,3,41,40,3,2,2,3,0,1,16,21,2,2,72,22,Zenica,Bosnia and Herzegovina,FALSE
4689486,2025-09-09T18:45:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,6,8492,5794,Norway,Moldova,33,154,4-3-3,5-3-2,7.9,5.3,11,1,H,71,29,9.57,0.09,9.94,0.00,34,2,17,0,8,1,29,2,5,0,17,0,8,0,81,6,654,270,91,77,39,17,70,33,4,1,17,19,8,6,1,9,12,25,0,6,0,1,0,0,6,10,0,0,33,154,Oslo,Norway,FALSE
4689408,2025-09-09T18:45:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,6,10024,5795,Albania,Latvia,68,137,4-2-3-1,5-4-1,7.4,6.4,1,0,H,62,38,1.69,1.28,0.82,0.03,13,10,3,2,9,6,7,9,6,1,3,2,2,2,23,12,667,396,93,89,33,28,64,48,2,4,12,14,7,2,3,1,11,19,1,2,0,3,0,0,10,11,0,1,68,137,Tirana,Albania,FALSE
4689409,2025-09-09T18:45:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,6,8205,8491,Serbia,England,32,4,5-4-1,4-2-3-1,5.8,7.7,0,5,A,30,70,0.08,4.22,0.00,3.99,3,24,0,12,1,4,2,16,1,8,0,7,0,3,4,37,253,588,81,91,25,25,49,53,2,6,9,11,4,3,7,2,27,10,7,0,1,1,1,0,11,10,1,2,32,4,Belgrade,Serbia,FALSE
4196581,2025-09-09T23:00:00.000Z,884579,World Cup Qualification CONMEBOL,18,6707,6706,Ecuador,Argentina,25,1,4-4-1-1,4-2-3-1,6.9,6.4,1,0,H,43,57,1.69,0.41,1.59,0.00,11,8,4,0,4,4,7,3,4,5,4,0,3,0,11,13,418,546,86,89,40,17,43,60,2,8,17,15,10,6,4,3,24,16,0,3,2,3,1,1,13,10,2,1,25,1,Guayaquil,Ecuador,FALSE
4196562,2025-09-09T23:30:00.000Z,884579,World Cup Qualification CONMEBOL,18,9762,5796,Chile,Uruguay,57,16,3-4-3,4-3-3,7,7,0,0,D,50,50,1.62,0.22,0.75,0.13,16,6,3,3,9,3,10,3,6,3,3,0,3,0,29,14,443,453,83,85,31,29,47,57,8,3,14,12,15,7,1,4,14,22,2,3,1,1,0,0,8,14,0,0,57,16,Santiago,Chile,FALSE
4196561,2025-09-09T23:30:00.000Z,884579,World Cup Qualification CONMEBOL,18,5797,8256,Bolivia,Brazil,78,5,4-3-3,4-3-3,7.2,6.5,1,0,H,42,58,1.84,0.34,2.02,0.10,23,10,10,3,8,1,6,4,17,6,2,0,1,0,18,14,308,430,88,89,22,23,58,55,5,4,11,17,9,10,6,4,15,13,3,9,0,2,0,0,18,9,2,0,78,5,El Alto,Bolivia,FALSE
4196559,2025-09-09T23:30:00.000Z,884579,World Cup Qualification CONMEBOL,18,5798,6724,Peru,Paraguay,42,43,4-5-1,4-4-2,6.6,7,0,1,A,54,46,0.71,0.42,0.37,1.24,12,7,3,5,6,1,7,4,5,3,0,0,0,0,17,9,511,425,83,80,40,20,47,54,6,7,23,22,7,9,2,3,19,30,3,3,0,1,0,0,6,12,1,2,42,43,Lima,Peru,FALSE
4196560,2025-09-09T23:30:00.000Z,884579,World Cup Qualification CONMEBOL,18,5800,8258,Venezuela,Colombia,46,14,4-4-2,4-3-3,6.2,7.2,3,6,A,36,64,1.21,2.14,2.42,3.39,11,13,8,9,2,3,9,9,2,4,3,5,1,0,19,16,287,517,78,84,31,33,43,43,3,2,14,10,13,7,1,1,36,23,3,5,1,0,0,0,14,16,1,0,46,14,Maturín,Venezuela,FALSE
4822536,2025-09-10T00:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,2,5806,7724,Jamaica,Trinidad and Tobago,70,101,4-1-2-3,4-4-2,7.2,6.1,2,0,H,46,54,1.14,0.52,1.33,0.34,10,13,4,2,1,6,7,7,3,6,2,0,1,0,24,18,301,364,75,79,18,7,38,46,7,6,27,14,13,3,5,5,32,25,2,2,4,0,0,0,7,4,2,3,70,101,Kingston,Jamaica,FALSE
4822537,2025-09-10T00:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,2,287981,5943,Curaçao,Bermuda,86,162,3-4-3,4-1-4-1,7,6.6,3,2,H,65,35,2.86,1.08,2.82,1.59,22,6,10,3,5,2,17,4,5,2,7,2,5,0,53,7,488,257,85,71,26,25,64,29,10,3,17,24,8,9,1,8,13,44,1,5,2,1,0,0,11,16,2,1,86,162,Willemstad,Curaçao,FALSE
4822550,2025-09-10T02:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,2,5808,5807,Honduras,Nicaragua,66,130,3-4-3,3-4-3,7.2,6.2,2,0,H,57,43,1.35,0.52,0.86,0.12,15,9,5,1,7,5,8,6,7,3,3,0,1,0,22,12,401,301,82,77,14,27,49,38,6,3,21,16,5,4,3,3,19,44,1,3,1,1,0,0,11,13,1,2,66,130,Tegucigalpa,Honduras,FALSE
4822549,2025-09-10T02:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,2,6705,5934,Costa Rica,Haiti,40,90,5-3-2,4-4-2,7.2,6.8,3,3,D,46,54,2.06,2.01,2.13,3.43,24,11,11,8,7,2,13,9,11,2,3,4,0,2,31,20,318,385,77,83,19,8,38,40,10,4,14,17,8,5,2,6,18,40,4,8,2,3,0,0,13,9,3,1,40,90,San José,Costa Rica,FALSE
4877424,2025-10-08T15:00:00.000Z,900094,World Cup Qualification AFC 4th Round Grp. A,1,5824,5902,Oman,Qatar,78,53,5-4-1,4-4-2,6.5,6.9,0,0,D,30,70,,,,,6,13,1,2,3,8,4,7,2,6,0,2,0,2,11,19,265,615,73,86,25,30,41,49,2,5,10,16,3,12,3,2,38,26,2,1,2,2,0,0,15,9,0,1,78,53,,,
4877427,2025-10-08T17:15:00.000Z,900095,World Cup Qualification AFC 4th Round Grp. B,1,6324,7795,Indonesia,Saudi Arabia,119,59,4-4-2,4-2-3-1,6.5,7.3,2,3,A,45,55,,,,,10,17,5,10,3,4,7,10,3,7,5,6,3,4,11,27,314,395,76,77,36,21,43,43,3,5,22,21,11,5,3,1,30,20,7,3,3,1,0,1,18,9,0,1,119,59,,,
4341361,2025-10-09T16:00:00.000Z,886905,World Cup Qualification CAF Grp. G,9,287978,6317,Somalia,Algeria,201,38,4-2-3-1,4-3-3,6.1,7.3,0,3,A,28,72,,,,,5,22,0,6,2,8,0,21,5,1,0,3,0,0,5,54,235,620,78,90,13,39,65,73,2,15,16,5,7,5,8,3,28,10,3,0,1,1,0,0,6,11,3,3,201,38,,,
4689273,2025-10-09T16:00:00.000Z,896539,World Cup Qualification UEFA 1st Round Grp. G,7,7871,8254,Finland,Lithuania,71,145,5-3-2,5-4-1,7.1,6.3,2,1,H,50,50,1.35,0.88,2.41,0.28,11,8,7,3,4,4,7,7,4,1,1,0,0,0,20,12,426,431,86,84,18,31,43,48,5,1,10,15,6,4,1,0,30,24,2,5,2,1,0,0,21,13,0,0,71,145,Helsinki,Finland,FALSE
4689318,2025-10-09T18:45:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,3,8498,6383,Scotland,Greece,43,40,4-2-3-1,4-2-3-1,7,6.1,3,1,H,33,67,1.30,1.66,1.73,1.35,8,15,3,3,2,7,7,9,1,6,2,1,0,1,15,28,295,608,84,91,29,10,52,62,4,4,5,8,10,4,5,3,27,14,2,0,2,4,0,0,12,19,0,3,43,40,Glasgow,Scotland,FALSE
4689317,2025-10-09T18:45:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,3,10057,8238,Belarus,Denmark,100,20,4-4-2,3-4-2-1,5.5,7.9,0,6,A,23,77,0.33,4.72,0.82,4.19,5,24,1,11,3,10,4,20,1,4,0,6,0,2,11,71,254,839,67,91,27,23,36,62,4,7,12,17,7,6,2,1,49,17,6,1,2,1,0,0,10,9,0,1,100,20,Zalaegerszeg,Hungary,TRUE
4689274,2025-10-09T18:45:00.000Z,896539,World Cup Qualification UEFA 1st Round Grp. G,7,8495,6708,Malta,Netherlands,166,7,4-2-3-1,4-3-3,6,7.5,0,4,A,37,63,0.36,3.40,0.00,3.71,7,22,0,8,3,7,3,17,4,5,1,4,1,0,8,58,302,511,78,91,25,38,29,63,1,6,19,9,11,7,7,3,19,11,4,0,5,2,0,0,15,6,1,4,166,7,Ta' Qali,Malta,FALSE
4689310,2025-10-09T18:45:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,7,5793,10106,Cyprus,Bosnia and Herzegovina,128,73,4-3-3,4-3-3,6.7,6.7,2,2,D,64,36,2.15,1.50,1.90,0.93,14,14,3,6,7,5,11,12,3,2,3,2,1,1,24,33,516,287,86,70,13,33,43,38,3,5,14,9,12,6,3,3,26,39,5,1,2,4,0,0,16,19,3,1,128,73,Larnaca,Cyprus,FALSE
4689309,2025-10-09T18:45:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,7,8255,6035,Austria,San Marino,22,210,4-2-3-1,4-3-2-1,8,5.7,10,0,H,71,29,5.84,0.46,9.10,0.38,25,4,14,1,8,2,21,4,4,0,12,0,4,0,83,5,529,214,88,68,46,13,67,27,4,2,7,15,5,7,1,2,7,38,1,4,1,3,0,0,14,9,3,0,22,210,Vienna,Austria,FALSE
4689376,2025-10-09T18:45:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,7,8269,49437,Faroe Islands,Montenegro,136,80,3-4-3,4-3-1-2,7.3,6.2,4,0,H,40,60,2.58,0.46,2.06,0.27,12,10,6,3,5,5,8,3,4,7,4,0,2,0,19,8,296,456,76,84,23,24,42,55,7,2,6,17,11,7,2,0,35,35,3,3,0,2,0,0,9,18,2,2,136,80,Tórshavn,Faroe Islands,FALSE
4689375,2025-10-09T18:45:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,7,8496,10155,Czech Republic,Croatia,39,9,4-2-3-1,4-2-3-1,6.9,6.9,0,0,D,42,58,0.64,0.76,0.43,0.09,11,10,2,2,5,4,5,5,6,5,0,3,0,3,21,18,304,418,73,82,33,10,46,43,5,6,24,14,10,11,4,4,30,30,2,2,0,2,0,0,17,8,4,0,39,9,Prague,Czech Republic,FALSE
4822552,2025-10-10T00:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,3,5807,5934,Nicaragua,Haiti,132,87,4-1-4-1,4-4-2,6.1,7.4,0,3,A,56,44,0.61,0.96,0.04,1.78,12,10,3,6,5,2,7,5,5,5,1,4,1,1,21,12,381,308,85,77,31,27,56,40,7,7,8,11,9,8,2,4,26,28,3,3,1,2,0,0,11,15,0,1,132,87,Managua,Nicaragua,FALSE
4822551,2025-10-10T02:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,3,5808,6705,Honduras,Costa Rica,65,47,3-4-3,4-3-3,6.7,6.6,0,0,D,72,28,0.48,0.60,0.10,0.06,11,5,1,1,7,3,5,4,6,1,1,1,1,1,10,10,558,209,86,65,15,44,44,27,2,0,12,10,8,6,1,3,20,18,1,1,2,3,0,0,17,16,2,0,65,47,San Pedro Sula,Honduras,FALSE
4341141,2025-10-10T13:00:00.000Z,886900,World Cup Qualification CAF Grp. B,9,408231,6395,South Sudan,Senegal,169,18,4-2-3-1,4-2-3-1,5.7,7.6,0,5,A,33,67,,,,,4,16,2,9,2,4,3,14,1,2,0,8,0,3,7,37,296,624,77,91,30,38,40,71,0,5,18,10,11,10,3,0,14,12,4,2,1,0,0,0,12,9,1,3,169,18,Juba,South Sudan,FALSE
4689446,2025-10-10T14:00:00.000Z,896542,World Cup Qualification UEFA 1st Round Grp. J,7,8265,5799,Kazakhstan,Liechtenstein,118,204,4-2-3-1,3-5-2,7.4,6.1,4,0,H,69,31,3.00,0.57,4.63,0.06,25,3,10,2,9,1,12,2,13,1,3,1,2,1,35,7,557,250,94,73,14,40,83,42,9,1,11,23,9,6,1,6,6,31,1,6,2,2,0,0,12,15,0,0,118,204,Astana,Kazakhstan,FALSE
4341196,2025-10-10T16:00:00.000Z,886901,World Cup Qualification CAF Grp. C,9,6290,6316,Zimbabwe,South Africa,125,55,4-3-3,4-2-3-1,6.7,6.9,0,0,D,30,70,,,,,6,24,2,3,2,10,2,12,4,12,0,2,0,2,10,45,221,497,67,86,50,26,34,64,4,14,12,19,7,8,11,2,39,6,2,2,2,0,1,1,16,16,0,2,125,55,,,
4341342,2025-10-10T16:00:00.000Z,886906,World Cup Qualification CAF Grp. H,9,287979,6719,São Tomé and Príncipe,Tunisia,195,46,4-4-2,4-1-4-1,5.8,7.6,0,6,A,31,69,,,,,8,16,4,9,0,5,4,12,4,4,1,6,1,1,8,28,242,557,75,90,20,47,32,78,3,7,17,15,4,3,2,3,15,10,3,4,1,1,0,0,14,20,1,3,195,46,,,
4689254,2025-10-10T18:45:00.000Z,896533,World Cup Qualification UEFA 1st Round Grp. A,3,8570,5792,Germany,Luxembourg,12,96,4-2-3-1,4-2-3-1,7.5,6,4,0,H,84,16,3.85,0.01,2.60,0.13,31,1,8,1,17,0,21,1,10,0,7,0,4,0,63,1,810,153,91,57,32,0,67,31,7,0,11,16,6,17,0,6,4,48,1,4,0,1,0,1,10,5,2,0,12,96,Sinsheim,Germany,FALSE
4689253,2025-10-10T18:45:00.000Z,896533,World Cup Qualification UEFA 1st Round Grp. A,3,10259,8497,Northern Ireland,Slovakia,72,42,3-5-2,4-3-3,7.3,6.3,2,0,H,38,62,0.72,0.64,1.41,0.09,11,7,4,2,3,1,4,4,7,3,1,1,1,1,21,13,298,502,70,81,13,8,46,36,6,4,20,24,11,9,4,3,14,29,2,4,2,0,0,0,14,12,3,0,72,42,Belfast,Northern Ireland,FALSE
4689285,2025-10-10T18:45:00.000Z,896534,World Cup Qualification UEFA 1st Round Grp. B,3,430156,5787,Kosovo,Slovenia,91,50,4-3-3,4-4-2,6.8,6.8,0,0,D,38,62,0.26,0.76,0.00,0.43,5,11,0,2,3,3,4,9,1,2,0,1,0,1,9,19,364,582,81,87,21,28,40,43,2,4,12,10,8,8,6,2,30,17,2,0,2,2,0,0,10,12,0,1,91,50,Pristina,Kosovo,FALSE
4689286,2025-10-10T18:45:00.000Z,896534,World Cup Qualification UEFA 1st Round Grp. B,3,8520,6717,Sweden,Switzerland,32,17,3-5-2,4-3-3,6.6,7.5,0,2,A,40,60,0.90,2.14,0.00,1.49,7,17,0,8,6,5,5,9,2,8,3,4,3,3,17,22,375,552,79,85,27,24,39,51,4,9,17,23,17,11,6,1,23,16,4,0,1,1,0,0,13,10,1,1,32,17,Solna,Sweden,FALSE
4689331,2025-10-10T18:45:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,3,8536,6718,Iceland,Ukraine,74,28,4-4-2,4-1-4-1,6.4,6.9,3,5,A,65,35,0.97,1.00,1.52,2.47,9,8,5,7,3,1,7,5,2,3,1,2,0,0,21,13,649,343,86,73,19,27,40,30,4,2,8,11,17,9,1,2,24,29,1,1,1,4,0,0,11,13,1,3,74,28,Reykjavík,Iceland,FALSE
4689332,2025-10-10T18:45:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,3,6723,8566,France,Azerbaijan,2,124,4-4-2,5-4-1,7.5,6,3,0,H,77,23,2.40,0.04,2.13,0.00,33,1,9,0,13,1,23,1,10,0,2,0,1,0,68,1,717,222,91,67,28,33,90,29,10,0,9,27,4,8,0,11,7,35,0,6,1,2,0,0,8,14,0,1,2,124,Paris,France,FALSE
4689447,2025-10-10T18:45:00.000Z,896542,World Cup Qualification UEFA 1st Round Grp. J,7,8263,8260,Belgium,North Macedonia,8,63,4-3-3,5-3-2,7.1,6.8,0,0,D,78,22,3.20,0.06,1.24,0.00,25,3,5,0,8,1,20,0,5,3,3,0,3,0,84,5,690,203,88,63,22,0,70,25,13,2,17,16,3,12,2,12,15,60,0,5,3,2,0,0,15,8,2,0,8,63,Ghent,Belgium,FALSE
4822527,2025-10-10T21:00:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,3,127411,5858,Suriname,Guatemala,131,98,4-2-3-1,4-1-4-1,6.7,6.7,1,1,D,64,36,0.47,0.30,1.38,0.72,14,7,5,2,7,2,6,4,8,3,0,0,0,0,22,8,508,285,84,73,26,18,58,33,6,3,7,14,7,8,3,2,19,38,1,4,1,1,0,0,11,10,2,0,131,98,Paramaribo,Suriname,FALSE
4822539,2025-10-10T22:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,3,5943,7724,Bermuda,Trinidad and Tobago,165,102,4-2-3-1,4-2-3-1,6,7.4,0,3,A,47,53,0.91,2.99,0.48,3.05,10,22,4,8,2,11,8,13,2,9,1,4,1,1,16,35,335,379,78,80,23,27,44,49,3,3,11,16,10,11,3,4,16,23,5,4,1,1,0,0,12,14,3,2,165,102,Devonshire Parish,Bermuda,FALSE
4822538,2025-10-10T23:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,3,287981,5806,Curaçao,Jamaica,84,69,4-3-3,4-2-3-1,7.3,6.4,2,0,H,42,58,0.42,1.30,0.51,0.83,7,18,4,7,2,10,4,12,3,6,0,5,0,5,9,32,321,432,75,79,20,21,35,31,0,4,24,21,5,8,1,1,34,7,6,2,0,1,0,0,10,7,1,2,84,69,Willemstad,Curaçao,FALSE
4822526,2025-10-11T01:00:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,3,6327,5922,El Salvador,Panama,90,29,5-3-2,5-4-1,6.4,7.3,0,1,A,42,58,1.29,1.09,0.22,1.23,10,7,1,2,3,2,5,6,5,1,1,3,1,2,12,22,328,448,78,83,18,13,28,48,3,5,19,10,10,5,3,6,28,31,1,1,3,0,0,0,21,14,0,1,90,29,San Salvador,El Salvador,FALSE
4689410,2025-10-11T13:00:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,7,5795,10045,Latvia,Andorra,137,174,5-3-2,4-4-2,6.8,6.6,2,2,D,70,30,1.21,0.54,1.23,0.53,9,5,2,2,4,3,5,4,4,1,1,2,0,0,19,10,605,255,85,70,13,0,39,24,5,1,20,9,7,7,0,2,19,39,0,0,1,1,0,1,7,13,4,0,137,174,Riga,Latvia,FALSE
4689355,2025-10-11T16:00:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,3,8565,6583,Hungary,Armenia,41,103,4-2-3-1,4-3-3,7.2,6.3,2,0,H,67,33,1.73,0.46,1.40,0.23,13,8,4,2,6,4,9,4,4,4,4,0,2,0,25,9,605,305,88,78,30,0,42,44,10,1,16,15,9,7,2,3,15,41,2,2,0,1,0,0,9,10,5,2,41,103,Budapest,Hungary,FALSE
4689487,2025-10-11T16:00:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,7,8492,8567,Norway,Israel,31,76,4-4-2,4-2-3-1,7.2,5.6,5,0,H,54,46,2.26,0.15,1.58,0.02,16,4,5,1,6,2,12,1,4,3,5,0,2,0,37,5,475,408,90,87,35,0,62,52,5,1,8,12,7,6,1,5,3,19,1,2,0,1,0,0,10,11,1,1,31,76,Oslo,Norway,FALSE
